--- Pendolo di torsione ---
Tempo,Forzante,Pendolo
0,000	0,000	0,008
0,020	0,000	0,007
0,040	0,000	0,005
0,060	0,000	0,007
0,080	0,000	0,007
0,100	0,000	0,007
0,120	0,000	0,007
0,140	0,000	0,003
0,160	0,000	0,004
0,180	0,000	0,000
0,200	0,000	-0,001
0,220	0,000	-0,001
0,240	0,000	0,002
0,260	0,000	-0,002
0,280	0,000	-0,002
0,300	0,000	-0,005
0,320	0,000	-0,004
0,340	0,000	-0,003
0,360	0,000	-0,001
0,380	0,000	-0,001
0,400	0,000	-0,002
0,420	0,000	-0,008
0,440	0,000	-0,007
0,460	0,000	-0,010
0,480	0,000	-0,008
0,500	0,000	-0,008
0,520	0,000	-0,006
0,540	0,000	-0,009
0,560	0,000	-0,007
0,580	0,000	-0,008
0,600	0,000	-0,004
0,620	0,000	-0,004
0,640	0,000	-0,001
0,660	0,000	-0,002
0,680	0,000	-0,003
0,700	0,000	-0,001
0,720	0,000	0,003
0,740	0,000	0,001
0,760	0,000	0,005
0,780	0,000	0,000
0,800	0,000	0,004
0,820	0,000	0,006
0,840	0,000	0,007
0,860	0,000	0,007
0,880	0,000	0,006
0,900	0,000	0,002
0,920	0,000	0,007
0,940	0,000	0,002
0,960	0,000	0,008
0,980	0,000	0,003
1,000	0,000	0,005
1,020	0,000	0,003
1,040	0,000	0,002
1,060	0,000	0,003
1,080	0,000	0,006
1,100	0,000	0,003
1,120	0,000	0,002
1,140	0,000	0,004
1,160	0,000	0,003
1,180	0,000	0,007
1,200	0,009	-0,001
1,220	1,661	-0,003
1,240	4,083	0,002
1,260	6,759	-0,001
1,280	9,461	0,003
1,300	12,081	-0,003
1,320	14,542	0,001
1,340	16,835	-0,004
1,360	18,936	0,005
1,380	20,733	-0,002
1,400	22,315	0,000
1,420	23,585	-0,001
1,440	24,583	0,003
1,460	25,247	-0,002
1,480	25,594	0,002
1,500	25,620	-0,004
1,520	25,330	0,002
1,540	24,710	-0,004
1,560	23,792	0,003
1,580	22,544	-0,005
1,600	21,063	0,001
1,620	19,270	-0,005
1,640	17,231	0,000
1,660	14,985	-0,006
1,680	12,542	0,002
1,700	9,940	-0,006
1,720	7,211	-0,001
1,740	4,403	-0,008
1,760	1,542	-0,001
1,780	-1,332	-0,009
1,800	-4,214	-0,002
1,820	-7,049	-0,006
1,840	-9,747	-0,003
1,860	-12,353	-0,005
1,880	-14,801	-0,004
1,900	-17,064	-0,002
1,920	-19,090	-0,001
1,940	-20,874	-0,003
1,960	-22,399	0,001
1,980	-23,647	0,003
2,000	-24,565	-0,001
2,020	-25,194	-0,001
2,040	-25,453	-0,001
2,060	-25,414	0,003
2,080	-25,071	0,000
2,100	-24,434	0,008
2,120	-23,405	0,004
2,140	-22,118	0,007
2,160	-20,544	0,003
2,180	-18,672	0,008
2,200	-16,616	0,006
2,220	-14,295	0,015
2,240	-11,826	0,006
2,260	-9,202	0,015
2,280	-6,429	0,004
2,300	-3,599	0,016
2,320	-0,725	0,005
2,340	2,175	0,016
2,360	5,023	0,003
2,380	7,809	0,016
2,400	10,525	0,004
2,420	13,096	0,014
2,440	15,495	0,001
2,460	17,723	0,014
2,480	19,705	-0,003
2,500	21,423	0,011
2,520	22,878	-0,005
2,540	24,029	0,008
2,560	24,886	-0,006
2,580	25,431	0,004
2,600	25,638	-0,010
2,620	25,545	0,002
2,640	25,124	-0,010
2,660	24,359	-0,003
2,680	23,322	-0,015
2,700	21,981	-0,004
2,720	20,364	-0,020
2,740	18,466	-0,005
2,760	16,339	-0,020
2,780	14,001	-0,008
2,800	11,483	-0,022
2,820	8,829	-0,013
2,840	6,073	-0,019
2,860	3,239	-0,011
2,880	0,347	-0,022
2,900	-2,527	-0,011
2,920	-5,375	-0,018
2,940	-8,178	-0,009
2,960	-10,850	-0,017
2,980	-13,377	-0,009
3,000	-15,754	-0,013
3,020	-17,908	-0,005
3,040	-19,854	-0,008
3,060	-21,507	0,000
3,080	-22,939	-0,003
3,100	-24,060	0,007
3,120	-24,851	0,001
3,140	-25,295	0,011
3,160	-25,453	0,007
3,180	-25,299	0,015
3,200	-24,829	0,015
3,220	-24,021	0,018
3,240	-22,891	0,018
3,260	-21,498	0,024
3,280	-19,811	0,019
3,300	-17,868	0,024
3,320	-15,680	0,019
3,340	-13,298	0,026
3,360	-10,775	0,018
3,380	-8,090	0,027
3,400	-5,282	0,019
3,420	-2,426	0,023
3,440	0,453	0,014
3,460	3,349	0,022
3,480	6,170	0,011
3,500	8,934	0,020
3,520	11,593	0,009
3,540	14,098	0,013
3,560	16,427	0,002
3,580	18,567	0,011
3,600	20,430	-0,002
3,620	22,043	0,002
3,640	23,375	-0,009
3,660	24,416	-0,001
3,680	25,146	-0,013
3,700	25,559	-0,007
3,720	25,638	-0,016
3,740	25,409	-0,009
3,760	24,847	-0,022
3,780	23,977	-0,011
3,800	22,794	-0,023
3,820	21,357	-0,016
3,840	19,613	-0,025
3,860	17,609	-0,018
3,880	15,398	-0,028
3,900	12,999	-0,018
3,920	10,406	-0,028
3,940	7,717	-0,022
3,960	4,926	-0,024
3,980	2,074	-0,018
4,000	-0,813	-0,026
4,020	-3,691	-0,014
4,040	-6,543	-0,021
4,060	-9,268	-0,009
4,080	-11,883	-0,015
4,100	-14,366	-0,005
4,120	-16,660	-0,007
4,140	-18,712	0,002
4,160	-20,562	-0,001
4,180	-22,144	0,005
4,200	-23,414	0,005
4,220	-24,407	0,013
4,240	-25,066	0,013
4,260	-25,396	0,020
4,280	-25,453	0,019
4,300	-25,159	0,021
4,320	-24,535	0,022
4,340	-23,607	0,024
4,360	-22,386	0,026
4,380	-20,848	0,027
4,400	-19,063	0,025
4,420	-17,042	0,032
4,440	-14,757	0,029
4,460	-12,300	0,029
4,480	-9,716	0,032
4,500	-6,970	0,024
4,520	-4,157	0,027
4,540	-1,270	0,024
4,560	1,630	0,025
4,580	4,491	0,019
4,600	7,304	0,017
4,620	10,046	0,014
4,640	12,643	0,013
4,660	15,078	0,011
4,680	17,323	0,008
4,700	19,362	-0,002
4,720	21,120	0,002
4,740	22,632	-0,008
4,760	23,836	-0,005
4,780	24,763	-0,017
4,800	25,356	-0,017
4,820	25,629	-0,022
4,840	25,581	-0,022
4,860	25,220	-0,026
4,880	24,535	-0,026
4,900	23,542	-0,031
4,920	22,223	-0,028
4,940	20,685	-0,036
4,960	18,813	-0,028
4,980	16,748	-0,037
5,000	14,436	-0,026
5,020	11,949	-0,034
5,040	9,334	-0,029
5,060	6,596	-0,031
5,080	3,757	-0,022
5,100	0,879	-0,027
5,120	-2,004	-0,018
5,140	-4,860	-0,021
5,160	-7,682	-0,009
5,180	-10,375	-0,013
5,200	-12,933	0,000
5,220	-15,350	-0,003
5,240	-17,565	0,004
5,260	-19,534	0,002
5,280	-21,252	0,015
5,300	-22,720	0,012
5,320	-23,928	0,018
5,340	-24,750	0,017
5,360	-25,286	0,028
5,380	-25,471	0,026
5,400	-25,383	0,035
5,420	-24,970	0,029
5,440	-24,240	0,037
5,460	-23,142	0,035
5,480	-21,784	0,040
5,500	-20,131	0,033
5,520	-18,264	0,040
5,540	-16,102	0,033
5,560	-13,768	0,040
5,580	-11,263	0,029
5,600	-8,574	0,035
5,620	-5,796	0,025
5,640	-2,962	0,031
5,660	-0,062	0,018
5,680	2,817	0,021
5,700	5,678	0,014
5,720	8,437	0,014
5,740	11,123	0,004
5,760	13,654	0,005
5,780	16,018	-0,007
5,800	18,185	-0,003
5,820	20,118	-0,015
